bin,position,mean,sem,genotype,region,group,n_regions
47,329.1139240506327,1.6616397858965297,0.01612360248632091,FANCJKO,5UTR,none,16000
48,379.746835443038,1.6869245412830494,0.017397749407772875,FANCJKO,5UTR,none,16000
49,430.37974683544326,1.725258646013987,0.01930787152024942,FANCJKO,5UTR,none,16000
50,481.0126582278481,1.7647037812064332,0.0207050026929146,FANCJKO,5UTR,none,16000
51,531.6455696202534,1.8131902621041758,0.021779120696988355,FANCJKO,5UTR,none,16000
52,582.2784810126582,1.862619813645582,0.023329980855207315,FANCJKO,5UTR,none,16000
53,632.9113924050635,1.9206171891927237,0.025003429111657403,FANCJKO,5UTR,none,16000
54,683.5443037974683,1.9736104331917785,0.026945746921705215,FANCJKO,5UTR,none,16000
55,734.1772151898736,2.025873166948068,0.029128879661871245,FANCJKO,5UTR,none,16000
56,784.8101265822784,2.0861002937501856,0.032941425823150634,FANCJKO,5UTR,none,16000
57,835.4430379746836,2.1274488238081797,0.03601747855321605,FANCJKO,5UTR,none,16000
58,886.0759493670885,2.169671708381971,0.038616397711412155,FANCJKO,5UTR,none,16000
59,936.7088607594937,2.2218230608653964,0.04087823035099337,FANCJKO,5UTR,none,16000
60,987.3417721518986,2.2435788312112797,0.04098963351203253,FANCJKO,5UTR,none,16000
61,1037.9746835443038,2.2744822165417147,0.041558257133091234,FANCJKO,5UTR,none,16000
62,1088.6075949367087,2.297120710055421,0.04240962833868377,FANCJKO,5UTR,none,16000
63,1139.240506329114,2.31923709198063,0.04304642218828088,FANCJKO,5UTR,none,16000
64,1189.8734177215188,2.3384888276544955,0.04440064966933601,FANCJKO,5UTR,none,16000
65,1240.506329113924,2.355925460393248,0.045250706212605664,FANCJKO,5UTR,none,16000
66,1291.1392405063293,2.370782058696465,0.04548765848703534,FANCJKO,5UTR,none,16000
67,1341.7721518987341,2.383192495676695,0.0451595235896257,FANCJKO,5UTR,none,16000
68,1392.4050632911394,2.3857367126676805,0.044420667934051035,FANCJKO,5UTR,none,16000
69,1443.0379746835442,2.390851963969987,0.043921673055892334,FANCJKO,5UTR,none,16000
70,1493.6708860759495,2.4056341536221972,0.0447954128493269,FANCJKO,5UTR,none,16000
71,1544.3037974683543,2.4199444212921866,0.04580482955770098,FANCJKO,5UTR,none,16000
72,1594.9367088607596,2.435087534050275,0.04605065336339114,FANCJKO,5UTR,none,16000
73,1645.5696202531644,2.4451599260319625,0.046672392679043134,FANCJKO,5UTR,none,16000
74,1696.2025316455697,2.453076860802401,0.04620413343044287,FANCJKO,5UTR,none,16000
75,1746.8354430379745,2.4557585392628645,0.04611359648269062,FANCJKO,5UTR,none,16000
76,1797.4683544303798,2.4504594650120834,0.0458692859845678,FANCJKO,5UTR,none,16000
77,1848.1012658227846,2.456784360423297,0.046489655394260546,FANCJKO,5UTR,none,16000
78,1898.73417721519,2.4758774699464854,0.04790616367664128,FANCJKO,5UTR,none,16000
79,1949.3670886075947,2.4869181334593384,0.047433128286075765,FANCJKO,5UTR,none,16000
80,2000,2.4872870453214655,0.04708911861388577,FANCJKO,5UTR,none,16000
1,-2000,4.124534564410292,0.10967069171126856,FANCJKO,intron1,parallel,7766
2,-1949.367088607595,4.124099702475583,0.1109154092514271,FANCJKO,intron1,parallel,7766
3,-1898.73417721519,4.115559012989843,0.11118806837314443,FANCJKO,intron1,parallel,7766
4,-1848.1012658227849,4.087958882532464,0.10833531361840976,FANCJKO,intron1,parallel,7766
5,-1797.4683544303798,4.063085019110876,0.10398268577312994,FANCJKO,intron1,parallel,7766
6,-1746.8354430379748,4.053115328602325,0.10149635317149616,FANCJKO,intron1,parallel,7766
7,-1696.2025316455697,4.056983926761037,0.1012953823351283,FANCJKO,intron1,parallel,7766
8,-1645.5696202531644,4.1049757661398045,0.10358511653873592,FANCJKO,intron1,parallel,7766
9,-1594.9367088607596,4.188162813387323,0.10792746204908459,FANCJKO,intron1,parallel,7766
10,-1544.3037974683543,4.2976770603915675,0.11627316567194762,FANCJKO,intron1,parallel,7766
11,-1493.6708860759495,4.358223593372144,0.12379091538053527,FANCJKO,intron1,parallel,7766
12,-1443.0379746835442,4.38674940713261,0.1262565247912619,FANCJKO,intron1,parallel,7766
13,-1392.4050632911392,4.426505889276321,0.1290010128959749,FANCJKO,intron1,parallel,7766
14,-1341.7721518987341,4.457592279307883,0.1288087928879928,FANCJKO,intron1,parallel,7766
15,-1291.139240506329,4.468477653512137,0.1248955192852375,FANCJKO,intron1,parallel,7766
16,-1240.506329113924,4.470879742500761,0.11976813515010352,FANCJKO,intron1,parallel,7766
17,-1189.873417721519,4.513722951424686,0.11794041790874965,FANCJKO,intron1,parallel,7766
18,-1139.240506329114,4.580262184450172,0.11875378243769708,FANCJKO,intron1,parallel,7766
19,-1088.607594936709,4.616378395781413,0.12155777643664807,FANCJKO,intron1,parallel,7766
20,-1037.9746835443038,4.663230446538799,0.12222925446340861,FANCJKO,intron1,parallel,7766
21,-987.3417721518988,4.703900626350835,0.12321417706853964,FANCJKO,intron1,parallel,7766
22,-936.7088607594937,4.739283472548351,0.12250941361327188,FANCJKO,intron1,parallel,7766
23,-886.0759493670887,4.773877020443506,0.12334570672426093,FANCJKO,intron1,parallel,7766
24,-835.4430379746836,4.797623927145928,0.12541260095897608,FANCJKO,intron1,parallel,7766
25,-784.8101265822784,4.807255250702233,0.12601356694799584,FANCJKO,intron1,parallel,7766
26,-734.1772151898733,4.833613322874192,0.12572081810916422,FANCJKO,intron1,parallel,7766
27,-683.5443037974683,4.881142786060836,0.1246556580200726,FANCJKO,intron1,parallel,7766
28,-632.9113924050632,4.943621108468607,0.12381553265434266,FANCJKO,intron1,parallel,7766
29,-582.2784810126582,4.975100585069152,0.12159466733435383,FANCJKO,intron1,parallel,7766
30,-531.6455696202531,4.9623651801472475,0.11868762545519261,FANCJKO,intron1,parallel,7766
31,-481.0126582278481,4.98909720869287,0.12082357788209808,FANCJKO,intron1,parallel,7766
32,-430.37974683544303,5.035435694268419,0.12348165934673001,FANCJKO,intron1,parallel,7766
33,-379.746835443038,5.048465176806019,0.12500931454086245,FANCJKO,intron1,parallel,7766
34,-329.11392405063293,5.060252886916836,0.12648590812134788,FANCJKO,intron1,parallel,7766
35,-278.4810126582279,5.066998895347574,0.128245089030678,FANCJKO,intron1,parallel,7766
36,-227.84810126582283,5.059263313532551,0.12791739707761624,FANCJKO,intron1,parallel,7766
37,-177.21518987341778,5.033039750826595,0.12685804274045082,FANCJKO,intron1,parallel,7766
38,-126.58227848101274,5.010913967522687,0.1271218627092375,FANCJKO,intron1,parallel,7766
39,-75.94936708860769,4.967129391735639,0.12698208114897191,FANCJKO,intron1,parallel,7766
40,-25.316455696202638,4.951692705940961,0.12715397480315538,FANCJKO,intron1,parallel,7766
41,25.31645569620241,4.936493546518197,0.12709832747165276,FANCJKO,intron1,parallel,7766
42,75.94936708860769,4.93810217657287,0.1263699154314769,FANCJKO,intron1,parallel,7766
43,126.58227848101251,4.920580367304775,0.12388265260512907,FANCJKO,intron1,parallel,7766
44,177.21518987341778,4.908693879058775,0.1225130423036535,FANCJKO,intron1,parallel,7766
45,227.8481012658226,4.903961529176791,0.12404208545441123,FANCJKO,intron1,parallel,7766
46,278.4810126582279,4.888334312000053,0.13016764295509164,FANCJKO,intron1,parallel,7766
47,329.1139240506327,4.862270881546158,0.13245447338661462,FANCJKO,intron1,parallel,7766
48,379.746835443038,4.821289739215903,0.13037332844962204,FANCJKO,intron1,parallel,7766
49,430.37974683544326,4.777682296871085,0.12849023538639912,FANCJKO,intron1,parallel,7766
50,481.0126582278481,4.71214211161039,0.1251487737013751,FANCJKO,intron1,parallel,7766
51,531.6455696202534,4.648667004489317,0.12208245680692217,FANCJKO,intron1,parallel,7766
52,582.2784810126582,4.627921139043599,0.12380379739515378,FANCJKO,intron1,parallel,7766
53,632.9113924050635,4.602679225903784,0.12393929684465052,FANCJKO,intron1,parallel,7766
54,683.5443037974683,4.528504467233177,0.11900710250556223,FANCJKO,intron1,parallel,7766
55,734.1772151898736,4.4555976922045,0.1159118032215546,FANCJKO,intron1,parallel,7766
56,784.8101265822784,4.386167385173833,0.11503373053785185,FANCJKO,intron1,parallel,7766
57,835.4430379746836,4.31019084581603,0.11353835163375503,FANCJKO,intron1,parallel,7766
58,886.0759493670885,4.228005435239891,0.11068878861671556,FANCJKO,intron1,parallel,7766
59,936.7088607594937,4.181696442039814,0.10828949890751065,FANCJKO,intron1,parallel,7766
60,987.3417721518986,4.139226573728494,0.10530153196140173,FANCJKO,intron1,parallel,7766
61,1037.9746835443038,4.100486743961836,0.10293528700783251,FANCJKO,intron1,parallel,7766
62,1088.6075949367087,4.06716291436587,0.10136701877426516,FANCJKO,intron1,parallel,7766
63,1139.240506329114,4.036837172895575,0.10030136227771155,FANCJKO,intron1,parallel,7766
64,1189.8734177215188,4.008327746647234,0.09768312228929105,FANCJKO,intron1,parallel,7766
65,1240.506329113924,4.009705592088919,0.09572620749589653,FANCJKO,intron1,parallel,7766
66,1291.1392405063293,3.9960275116304707,0.09430205320520714,FANCJKO,intron1,parallel,7766
67,1341.7721518987341,3.9907596059014985,0.09609351933587366,FANCJKO,intron1,parallel,7766
68,1392.4050632911394,3.984601060051971,0.09942603645251584,FANCJKO,intron1,parallel,7766
69,1443.0379746835442,3.972362924743511,0.10250191459382628,FANCJKO,intron1,parallel,7766
70,1493.6708860759495,3.9650150213276167,0.10531061880448214,FANCJKO,intron1,parallel,7766
71,1544.3037974683543,3.955396367225824,0.10563773401054785,FANCJKO,intron1,parallel,7766
72,1594.9367088607596,3.9454646928664063,0.10861450510084976,FANCJKO,intron1,parallel,7766
73,1645.5696202531644,3.9451626518285576,0.11520305274494566,FANCJKO,intron1,parallel,7766
74,1696.2025316455697,3.906759229227856,0.11733041462606497,FANCJKO,intron1,parallel,7766
75,1746.8354430379745,3.8557155591004375,0.11256195574011664,FANCJKO,intron1,parallel,7766
76,1797.4683544303798,3.7935449264896652,0.10276597639407932,FANCJKO,intron1,parallel,7766
77,1848.1012658227846,3.763807848533527,0.09637796247793344,FANCJKO,intron1,parallel,7766
78,1898.73417721519,3.7885497646720045,0.09667659962910602,FANCJKO,intron1,parallel,7766
79,1949.3670886075947,3.793413568986149,0.09737226260990445,FANCJKO,intron1,parallel,7766
80,2000,3.7937639579863824,0.09782546184657905,FANCJKO,intron1,parallel,7766
1,-2000,4.065556845771315,0.3630608065805232,FANCJKO,intron1,antiparallel,710
2,-1949.367088607595,4.198202074800858,0.41677823127231417,FANCJKO,intron1,antiparallel,710
3,-1898.73417721519,4.348145313777834,0.47760569514216533,FANCJKO,intron1,antiparallel,710
4,-1848.1012658227849,4.502718336382942,0.553560103989019,FANCJKO,intron1,antiparallel,710
5,-1797.4683544303798,4.639838576451154,0.6471077174344771,FANCJKO,intron1,antiparallel,710
6,-1746.8354430379748,4.749410096123745,0.6875367804466543,FANCJKO,intron1,antiparallel,710
7,-1696.2025316455697,4.904098937098409,0.7942005555175811,FANCJKO,intron1,antiparallel,710
8,-1645.5696202531644,5.003370818031786,0.8815617571404017,FANCJKO,intron1,antiparallel,710
9,-1594.9367088607596,4.993431464152716,0.9176454159404278,FANCJKO,intron1,antiparallel,710
10,-1544.3037974683543,4.952191640843808,0.9137726916408951,FANCJKO,intron1,antiparallel,710
11,-1493.6708860759495,5.015804594075735,0.919022690536674,FANCJKO,intron1,antiparallel,710
12,-1443.0379746835442,5.05039098896443,0.8910503663041196,FANCJKO,intron1,antiparallel,710
13,-1392.4050632911392,5.058731381832714,0.8027909138627287,FANCJKO,intron1,antiparallel,710
14,-1341.7721518987341,5.0177265053243145,0.7362329416339582,FANCJKO,intron1,antiparallel,710
15,-1291.139240506329,4.897906142520233,0.6424939850006439,FANCJKO,intron1,antiparallel,710
16,-1240.506329113924,4.8409798978203336,0.5920497142928938,FANCJKO,intron1,antiparallel,710
17,-1189.873417721519,4.807298022857854,0.5609071751315352,FANCJKO,intron1,antiparallel,710
18,-1139.240506329114,4.830233640530859,0.5499133328958997,FANCJKO,intron1,antiparallel,710
19,-1088.607594936709,4.805461039899101,0.5122989689021434,FANCJKO,intron1,antiparallel,710
20,-1037.9746835443038,4.66800574648884,0.46515749702573483,FANCJKO,intron1,antiparallel,710
21,-987.3417721518988,4.529980869031288,0.4199722611621546,FANCJKO,intron1,antiparallel,710
22,-936.7088607594937,4.439801245858412,0.39405026193345244,FANCJKO,intron1,antiparallel,710
23,-886.0759493670887,4.341073560320716,0.379742393401498,FANCJKO,intron1,antiparallel,710
24,-835.4430379746836,4.235954361718585,0.3567571408346281,FANCJKO,intron1,antiparallel,710
25,-784.8101265822784,4.169158855827761,0.3336462395466747,FANCJKO,intron1,antiparallel,710
26,-734.1772151898733,4.2247814530318895,0.3549394364203387,FANCJKO,intron1,antiparallel,710
27,-683.5443037974683,4.379404151177742,0.3839000528863936,FANCJKO,intron1,antiparallel,710
28,-632.9113924050632,4.462117718614882,0.37680073691287747,FANCJKO,intron1,antiparallel,710
29,-582.2784810126582,4.561923664531798,0.36868513393674696,FANCJKO,intron1,antiparallel,710
30,-531.6455696202531,4.664270386595121,0.3677204989208172,FANCJKO,intron1,antiparallel,710
31,-481.0126582278481,4.764352205382826,0.3843485966880114,FANCJKO,intron1,antiparallel,710
32,-430.37974683544303,4.830214237006057,0.40246378840409425,FANCJKO,intron1,antiparallel,710
33,-379.746835443038,4.950790886643907,0.4275195155256388,FANCJKO,intron1,antiparallel,710
34,-329.11392405063293,4.986026274025161,0.43955780243908943,FANCJKO,intron1,antiparallel,710
35,-278.4810126582279,5.0065782390939235,0.45283657389974674,FANCJKO,intron1,antiparallel,710
36,-227.84810126582283,4.953546690215528,0.4500380480945235,FANCJKO,intron1,antiparallel,710
37,-177.21518987341778,4.861946397097458,0.44826423379947244,FANCJKO,intron1,antiparallel,710
38,-126.58227848101274,4.724439495199722,0.4352152783596133,FANCJKO,intron1,antiparallel,710
39,-75.94936708860769,4.531077079153956,0.39149342372693596,FANCJKO,intron1,antiparallel,710
40,-25.316455696202638,4.364693493751293,0.35969428494288047,FANCJKO,intron1,antiparallel,710
41,25.31645569620241,4.16427592412183,0.3185537118675558,FANCJKO,intron1,antiparallel,710
42,75.94936708860769,3.9761908592618127,0.2760032629912973,FANCJKO,intron1,antiparallel,710
43,126.58227848101251,3.892838454216299,0.2605493878731912,FANCJKO,intron1,antiparallel,710
44,177.21518987341778,3.8777971800134776,0.25534478271248884,FANCJKO,intron1,antiparallel,710
45,227.8481012658226,3.9812476746106933,0.2560191355037338,FANCJKO,intron1,antiparallel,710
46,278.4810126582279,4.043832846213954,0.26431060124566313,FANCJKO,intron1,antiparallel,710
47,329.1139240506327,4.052115331731492,0.2687272285348062,FANCJKO,intron1,antiparallel,710
48,379.746835443038,4.02041747288189,0.26652514327462173,FANCJKO,intron1,antiparallel,710
49,430.37974683544326,4.064722221564799,0.2886788137393086,FANCJKO,intron1,antiparallel,710
50,481.0126582278481,4.0367801923874955,0.309717292514832,FANCJKO,intron1,antiparallel,710
51,531.6455696202534,4.117165490940703,0.3392288997181577,FANCJKO,intron1,antiparallel,710
52,582.2784810126582,4.1437289039070055,0.3402480505574609,FANCJKO,intron1,antiparallel,710
53,632.9113924050635,4.192640801092828,0.3197154542684438,FANCJKO,intron1,antiparallel,710
54,683.5443037974683,4.060215649585769,0.28822356737863203,FANCJKO,intron1,antiparallel,710
55,734.1772151898736,3.931657715078811,0.2810971649596237,FANCJKO,intron1,antiparallel,710
56,784.8101265822784,3.9016475813142573,0.2847644313632376,FANCJKO,intron1,antiparallel,710
57,835.4430379746836,3.79740739309396,0.26933706424650894,FANCJKO,intron1,antiparallel,710
58,886.0759493670885,3.712840346010638,0.2517956594891663,FANCJKO,intron1,antiparallel,710
59,936.7088607594937,3.676192410425401,0.23672118218582647,FANCJKO,intron1,antiparallel,710
60,987.3417721518986,3.6852868236644727,0.23508400286887304,FANCJKO,intron1,antiparallel,710
61,1037.9746835443038,3.657671125897779,0.23810346497333684,FANCJKO,intron1,antiparallel,710
62,1088.6075949367087,3.5494287013190453,0.23332975000208306,FANCJKO,intron1,antiparallel,710
63,1139.240506329114,3.5542509991428664,0.23366203835775837,FANCJKO,intron1,antiparallel,710
64,1189.8734177215188,3.5619143867425516,0.25550212300027086,FANCJKO,intron1,antiparallel,710
65,1240.506329113924,3.5865038518133296,0.27321198610697717,FANCJKO,intron1,antiparallel,710
66,1291.1392405063293,3.519145153467644,0.2672857512112689,FANCJKO,intron1,antiparallel,710
67,1341.7721518987341,3.4311278037398076,0.25109909800379443,FANCJKO,intron1,antiparallel,710
68,1392.4050632911394,3.2998199649719004,0.23746763994222805,FANCJKO,intron1,antiparallel,710
69,1443.0379746835442,3.3214178260021927,0.23923022623774465,FANCJKO,intron1,antiparallel,710
70,1493.6708860759495,3.458994553921928,0.26875691454267214,FANCJKO,intron1,antiparallel,710
71,1544.3037974683543,3.46123606438592,0.27444367595216823,FANCJKO,intron1,antiparallel,710
72,1594.9367088607596,3.4239799390342873,0.27148701266198055,FANCJKO,intron1,antiparallel,710
73,1645.5696202531644,3.4079713778742042,0.26871222028775865,FANCJKO,intron1,antiparallel,710
74,1696.2025316455697,3.415231194722261,0.25890990507716033,FANCJKO,intron1,antiparallel,710
75,1746.8354430379745,3.46628563102758,0.27750242162962896,FANCJKO,intron1,antiparallel,710
76,1797.4683544303798,3.486391828879504,0.3279796219757558,FANCJKO,intron1,antiparallel,710
77,1848.1012658227846,3.620149425736056,0.41170191539798084,FANCJKO,intron1,antiparallel,710
78,1898.73417721519,3.6717635945188047,0.4440724836022743,FANCJKO,intron1,antiparallel,710
79,1949.3670886075947,3.64275653974551,0.3941503832955632,FANCJKO,intron1,antiparallel,710
80,2000,3.6329857537141987,0.3617616032049294,FANCJKO,intron1,antiparallel,710
