bin,position,mean,sem,genotype,region,group,n_regions
67,1341.772151898734,7.016788796274314,0.16131948227791257,DHX36KO,promoter,parallel,7385
68,1392.4050632911394,7.02276274414069,0.15710751177315554,DHX36KO,promoter,parallel,7385
69,1443.0379746835442,7.031262126392609,0.158401521863314,DHX36KO,promoter,parallel,7385
70,1493.6708860759495,7.001657842393223,0.15938753009050274,DHX36KO,promoter,parallel,7385
71,1544.3037974683543,6.974423974574163,0.16038434704513138,DHX36KO,promoter,parallel,7385
72,1594.9367088607596,6.888469366796021,0.1608501523546317,DHX36KO,promoter,parallel,7385
73,1645.5696202531644,6.8225257229455245,0.15871396057333376,DHX36KO,promoter,parallel,7385
74,1696.2025316455697,6.80438590346715,0.15572858938606676,DHX36KO,promoter,parallel,7385
75,1746.8354430379743,6.797274239182714,0.15152930603879164,DHX36KO,promoter,parallel,7385
76,1797.4683544303798,6.7747640476551805,0.14955867634590936,DHX36KO,promoter,parallel,7385
77,1848.1012658227849,6.798319479687062,0.1514901024958204,DHX36KO,promoter,parallel,7385
78,1898.73417721519,6.8881721350180865,0.16140087505824108,DHX36KO,promoter,parallel,7385
79,1949.3670886075947,6.961366416073362,0.16999472144575337,DHX36KO,promoter,parallel,7385
80,2000,6.952028299678397,0.17206165326004635,DHX36KO,promoter,parallel,7385
1,-2000,7.840954721453178,0.8032604170785548,DHX36KO,promoter,antiparallel,670
2,-1949.367088607595,7.799945463397609,0.7764859680762757,DHX36KO,promoter,antiparallel,670
3,-1898.73417721519,7.7052485938416195,0.7195074658550603,DHX36KO,promoter,antiparallel,670
4,-1848.1012658227849,7.488977952181403,0.6335852285641113,DHX36KO,promoter,antiparallel,670
5,-1797.4683544303798,7.358830431942916,0.5616074677994954,DHX36KO,promoter,antiparallel,670
6,-1746.8354430379748,7.13158407817907,0.4886112401775086,DHX36KO,promoter,antiparallel,670
7,-1696.2025316455697,7.012958302319939,0.47095273347751,DHX36KO,promoter,antiparallel,670
8,-1645.5696202531644,6.934692945035536,0.47493046136527295,DHX36KO,promoter,antiparallel,670
9,-1594.9367088607596,6.800711880019648,0.4688559886820585,DHX36KO,promoter,antiparallel,670
10,-1544.3037974683543,6.634936142875188,0.46170951340970384,DHX36KO,promoter,antiparallel,670
11,-1493.6708860759495,6.604930484546358,0.4449303058190943,DHX36KO,promoter,antiparallel,670
12,-1443.0379746835442,6.5036618283933665,0.4110798931175655,DHX36KO,promoter,antiparallel,670
13,-1392.4050632911392,6.394612872461774,0.3860016739100319,DHX36KO,promoter,antiparallel,670
14,-1341.772151898734,6.277913188825199,0.36057025830193173,DHX36KO,promoter,antiparallel,670
15,-1291.139240506329,6.249302764856993,0.351024568548297,DHX36KO,promoter,antiparallel,670
16,-1240.506329113924,6.318791287942905,0.3626364608372325,DHX36KO,promoter,antiparallel,670
17,-1189.873417721519,6.388508526602788,0.3814623131648471,DHX36KO,promoter,antiparallel,670
18,-1139.240506329114,6.353051671744579,0.3937631525854454,DHX36KO,promoter,antiparallel,670
19,-1088.607594936709,6.195410246218022,0.3849732845547638,DHX36KO,promoter,antiparallel,670
20,-1037.9746835443038,6.156683395035825,0.37918312742185833,DHX36KO,promoter,antiparallel,670
21,-987.3417721518988,6.14544117347518,0.3670796047561159,DHX36KO,promoter,antiparallel,670
22,-936.7088607594936,6.20441827664921,0.3673591371779635,DHX36KO,promoter,antiparallel,670
23,-886.0759493670887,6.309159006590867,0.3660718090814527,DHX36KO,promoter,antiparallel,670
24,-835.4430379746836,6.390902551862138,0.3766437325587807,DHX36KO,promoter,antiparallel,670
25,-784.8101265822784,6.393851552117523,0.37236192408767055,DHX36KO,promoter,antiparallel,670
26,-734.1772151898733,6.3267240859797935,0.35636860540919846,DHX36KO,promoter,antiparallel,670
27,-683.5443037974683,6.25999007129432,0.3449320618755321,DHX36KO,promoter,antiparallel,670
28,-632.9113924050632,6.162506117501662,0.34492570675650097,DHX36KO,promoter,antiparallel,670
29,-582.2784810126582,6.074223948947233,0.3439255313360391,DHX36KO,promoter,antiparallel,670
30,-531.6455696202531,5.9934432227575956,0.3507507439567606,DHX36KO,promoter,antiparallel,670
31,-481.0126582278481,6.063055410722002,0.3597157658679157,DHX36KO,promoter,antiparallel,670
32,-430.37974683544303,6.155361752623943,0.38065327621077566,DHX36KO,promoter,antiparallel,670
33,-379.746835443038,6.221834500041174,0.4232688550261005,DHX36KO,promoter,antiparallel,670
34,-329.11392405063293,6.332794797339843,0.4782637057026636,DHX36KO,promoter,antiparallel,670
35,-278.4810126582279,6.680138794375889,0.5449849876276356,DHX36KO,promoter,antiparallel,670
36,-227.84810126582283,7.043562630679477,0.6064018234116634,DHX36KO,promoter,antiparallel,670
37,-177.21518987341778,7.402550558405729,0.6393808380398482,DHX36KO,promoter,antiparallel,670
38,-126.58227848101274,7.66855932732008,0.677775866648736,DHX36KO,promoter,antiparallel,670
39,-75.94936708860769,7.939353680993787,0.712834349521022,DHX36KO,promoter,antiparallel,670
40,-25.31645569620264,8.138692287351361,0.7356152841864688,DHX36KO,promoter,antiparallel,670
41,25.31645569620241,8.351710318540459,0.7450586519872372,DHX36KO,promoter,antiparallel,670
42,75.94936708860769,8.282601654642257,0.7319190358330566,DHX36KO,promoter,antiparallel,670
43,126.58227848101252,8.036076865367036,0.6986362734624463,DHX36KO,promoter,antiparallel,670
44,177.21518987341778,7.708253349861695,0.640743383873136,DHX36KO,promoter,antiparallel,670
45,227.8481012658226,7.3980163754301875,0.5710736072921484,DHX36KO,promoter,antiparallel,670
46,278.4810126582279,7.093750129055621,0.5031951094201349,DHX36KO,promoter,antiparallel,670
47,329.1139240506327,6.963422503305312,0.46953658122395503,DHX36KO,promoter,antiparallel,670
48,379.746835443038,6.98536381721378,0.45022198615776526,DHX36KO,promoter,antiparallel,670
49,430.37974683544326,6.993818570772807,0.4590677452601154,DHX36KO,promoter,antiparallel,670
50,481.0126582278481,6.9628803658639615,0.460260921800982,DHX36KO,promoter,antiparallel,670
51,531.6455696202534,6.852750097803809,0.4549020085701298,DHX36KO,promoter,antiparallel,670
52,582.2784810126582,6.767122445805156,0.4582181589404401,DHX36KO,promoter,antiparallel,670
53,632.9113924050635,6.7072476465298765,0.4584842798760605,DHX36KO,promoter,antiparallel,670
54,683.5443037974683,6.57599547848654,0.4434256219307369,DHX36KO,promoter,antiparallel,670
55,734.1772151898736,6.54513013009171,0.4306627377537727,DHX36KO,promoter,antiparallel,670
56,784.8101265822784,6.6388565805788655,0.4478665944442661,DHX36KO,promoter,antiparallel,670
57,835.4430379746836,6.769807483622091,0.4758519061948828,DHX36KO,promoter,antiparallel,670
58,886.0759493670885,6.953889959096909,0.514333989324494,DHX36KO,promoter,antiparallel,670
59,936.7088607594936,7.064552946214059,0.5224584194225249,DHX36KO,promoter,antiparallel,670
60,987.3417721518986,7.19875610675622,0.51167433600274,DHX36KO,promoter,antiparallel,670
61,1037.9746835443038,7.244241849045255,0.4859872206451509,DHX36KO,promoter,antiparallel,670
62,1088.607594936709,7.214595833395251,0.45950011474281177,DHX36KO,promoter,antiparallel,670
63,1139.240506329114,7.073465386573355,0.42859517402428854,DHX36KO,promoter,antiparallel,670
64,1189.8734177215188,6.904161248060008,0.40102787556933994,DHX36KO,promoter,antiparallel,670
65,1240.506329113924,6.831487749441346,0.4042936672839533,DHX36KO,promoter,antiparallel,670
66,1291.139240506329,6.84572754613084,0.4089490512317155,DHX36KO,promoter,antiparallel,670
67,1341.772151898734,6.9786962982089955,0.4278948536769296,DHX36KO,promoter,antiparallel,670
68,1392.4050632911394,6.905329339635906,0.4472379711996912,DHX36KO,promoter,antiparallel,670
69,1443.0379746835442,6.926415412611036,0.48188361434348825,DHX36KO,promoter,antiparallel,670
70,1493.6708860759495,6.997475198790801,0.5221665929385754,DHX36KO,promoter,antiparallel,670
71,1544.3037974683543,7.099869223441651,0.6211302681128424,DHX36KO,promoter,antiparallel,670
72,1594.9367088607596,7.156130421671701,0.7215540959734454,DHX36KO,promoter,antiparallel,670
73,1645.5696202531644,7.197381877660751,0.7509891916510714,DHX36KO,promoter,antiparallel,670
74,1696.2025316455697,7.0937514575963,0.7078674230036613,DHX36KO,promoter,antiparallel,670
75,1746.8354430379743,6.946419314764032,0.6546823691955306,DHX36KO,promoter,antiparallel,670
76,1797.4683544303798,6.841413022652194,0.6399362533232047,DHX36KO,promoter,antiparallel,670
77,1848.1012658227849,6.699154682149935,0.6234020660056985,DHX36KO,promoter,antiparallel,670
78,1898.73417721519,6.579713974730885,0.5882629716781103,DHX36KO,promoter,antiparallel,670
79,1949.3670886075947,6.453405207947119,0.5365093776488425,DHX36KO,promoter,antiparallel,670
80,2000,6.35677433624315,0.5179929274337006,DHX36KO,promoter,antiparallel,670
1,-2000,7.0688095588489865,0.46888389038161216,DHX36KO,promoter,hybrid,1113
2,-1949.367088607595,7.24945207101851,0.4989833725772124,DHX36KO,promoter,hybrid,1113
3,-1898.73417721519,7.374522070476273,0.5122687002204468,DHX36KO,promoter,hybrid,1113
4,-1848.1012658227849,7.369859217867662,0.5200975533612519,DHX36KO,promoter,hybrid,1113
5,-1797.4683544303798,7.317992898203292,0.5000774744808242,DHX36KO,promoter,hybrid,1113
6,-1746.8354430379748,7.230763603003663,0.4762947507447056,DHX36KO,promoter,hybrid,1113
7,-1696.2025316455697,7.260395827301251,0.47253353179266416,DHX36KO,promoter,hybrid,1113
8,-1645.5696202531644,7.229294728792938,0.4527720444558734,DHX36KO,promoter,hybrid,1113
9,-1594.9367088607596,7.121974297922933,0.4280466778764805,DHX36KO,promoter,hybrid,1113
10,-1544.3037974683543,6.923380424959212,0.3905548967101036,DHX36KO,promoter,hybrid,1113
11,-1493.6708860759495,6.656299529330536,0.34634285371547513,DHX36KO,promoter,hybrid,1113
12,-1443.0379746835442,6.554411519105008,0.33296175565169867,DHX36KO,promoter,hybrid,1113
13,-1392.4050632911392,6.477843581095682,0.33288596042018553,DHX36KO,promoter,hybrid,1113
14,-1341.772151898734,6.438143291411267,0.3421018824058948,DHX36KO,promoter,hybrid,1113
15,-1291.139240506329,6.377698861797186,0.34641688505595364,DHX36KO,promoter,hybrid,1113
16,-1240.506329113924,6.342996397145532,0.34272772576047167,DHX36KO,promoter,hybrid,1113
17,-1189.873417721519,6.290270051270697,0.326158194957728,DHX36KO,promoter,hybrid,1113
18,-1139.240506329114,6.223961719101366,0.30717625838099,DHX36KO,promoter,hybrid,1113
19,-1088.607594936709,6.152145000448053,0.28777716034692047,DHX36KO,promoter,hybrid,1113
20,-1037.9746835443038,6.1386216876334725,0.27468378020943934,DHX36KO,promoter,hybrid,1113
21,-987.3417721518988,6.2050919640696165,0.2793714055893917,DHX36KO,promoter,hybrid,1113
22,-936.7088607594936,6.275326841003919,0.2869580261037552,DHX36KO,promoter,hybrid,1113
23,-886.0759493670887,6.36086227746951,0.29130761431069274,DHX36KO,promoter,hybrid,1113
24,-835.4430379746836,6.5728292278752205,0.30364744554231854,DHX36KO,promoter,hybrid,1113
25,-784.8101265822784,6.751271313781259,0.32408509406921504,DHX36KO,promoter,hybrid,1113
26,-734.1772151898733,7.0393627230055,0.35109709453119525,DHX36KO,promoter,hybrid,1113
27,-683.5443037974683,7.318485676419703,0.3727772952798272,DHX36KO,promoter,hybrid,1113
28,-632.9113924050632,7.542430368142415,0.3924207865276739,DHX36KO,promoter,hybrid,1113
29,-582.2784810126582,7.760474745148347,0.422606601624839,DHX36KO,promoter,hybrid,1113
30,-531.6455696202531,8.038025158086413,0.45516952970417673,DHX36KO,promoter,hybrid,1113
31,-481.0126582278481,8.396191502361463,0.5147432908882714,DHX36KO,promoter,hybrid,1113
32,-430.37974683544303,8.785711971043327,0.5805913599846612,DHX36KO,promoter,hybrid,1113
33,-379.746835443038,9.352811974085316,0.6628874617371773,DHX36KO,promoter,hybrid,1113
34,-329.11392405063293,9.93359494923617,0.7359008115457092,DHX36KO,promoter,hybrid,1113
35,-278.4810126582279,10.660055512524394,0.8122581743321599,DHX36KO,promoter,hybrid,1113
36,-227.84810126582283,11.1187962959269,0.8568500518507042,DHX36KO,promoter,hybrid,1113
37,-177.21518987341778,11.393952309832526,0.8696742607742464,DHX36KO,promoter,hybrid,1113
38,-126.58227848101274,11.753087724176986,0.8706771522116002,DHX36KO,promoter,hybrid,1113
39,-75.94936708860769,11.993505914573293,0.8554724191589901,DHX36KO,promoter,hybrid,1113
40,-25.31645569620264,12.130639473091668,0.8377079076512322,DHX36KO,promoter,hybrid,1113
41,25.31645569620241,12.131395619451087,0.8153372791670601,DHX36KO,promoter,hybrid,1113
42,75.94936708860769,11.804522604094752,0.7765627274188184,DHX36KO,promoter,hybrid,1113
43,126.58227848101252,11.411073227535647,0.7443345200220842,DHX36KO,promoter,hybrid,1113
44,177.21518987341778,10.901009591571867,0.692431965694098,DHX36KO,promoter,hybrid,1113
45,227.8481012658226,10.32153138245248,0.6342686615369292,DHX36KO,promoter,hybrid,1113
46,278.4810126582279,9.7626819545775,0.5736233412230004,DHX36KO,promoter,hybrid,1113
47,329.1139240506327,9.367215892352467,0.5361828205212816,DHX36KO,promoter,hybrid,1113
48,379.746835443038,9.030408641025312,0.5038236545702838,DHX36KO,promoter,hybrid,1113
49,430.37974683544326,8.760741559779369,0.4804451593558065,DHX36KO,promoter,hybrid,1113
50,481.0126582278481,8.58437200924564,0.4799585380510276,DHX36KO,promoter,hybrid,1113
51,531.6455696202534,8.512452037809995,0.5006354132036366,DHX36KO,promoter,hybrid,1113
52,582.2784810126582,8.461134306976058,0.5172194931082804,DHX36KO,promoter,hybrid,1113
53,632.9113924050635,8.4760870660697325,0.5432622263109292,DHX36KO,promoter,hybrid,1113
54,683.5443037974683,8.492548018482925,0.5927567025021435,DHX36KO,promoter,hybrid,1113
55,734.1772151898736,8.444972150073005,0.6338176151614224,DHX36KO,promoter,hybrid,1113
56,784.8101265822784,8.395352575421226,0.6743571176817421,DHX36KO,promoter,hybrid,1113
57,835.4430379746836,8.354949562198282,0.6761915275744903,DHX36KO,promoter,hybrid,1113
58,886.0759493670885,8.28676063839923,0.6588484513425464,DHX36KO,promoter,hybrid,1113
59,936.7088607594936,8.136946603523539,0.6157334299809882,DHX36KO,promoter,hybrid,1113
60,987.3417721518986,8.09474482329815,0.583921651629814,DHX36KO,promoter,hybrid,1113
61,1037.9746835443038,8.189096203629362,0.5931180972052871,DHX36KO,promoter,hybrid,1113
62,1088.607594936709,8.237452505679501,0.5948364599333513,DHX36KO,promoter,hybrid,1113
63,1139.240506329114,8.220781944732032,0.5995852439473626,DHX36KO,promoter,hybrid,1113
64,1189.8734177215188,8.365143720902308,0.6344405882190525,DHX36KO,promoter,hybrid,1113
65,1240.506329113924,8.561489723729816,0.6640226446731878,DHX36KO,promoter,hybrid,1113
66,1291.139240506329,8.680198548764803,0.6694998246903612,DHX36KO,promoter,hybrid,1113
67,1341.772151898734,8.732842669410598,0.6485190836397188,DHX36KO,promoter,hybrid,1113
68,1392.4050632911394,8.60172240451911,0.6211691692834027,DHX36KO,promoter,hybrid,1113
69,1443.0379746835442,8.477313653229595,0.5989180001176048,DHX36KO,promoter,hybrid,1113
70,1493.6708860759495,8.394208653850733,0.5959352881693564,DHX36KO,promoter,hybrid,1113
71,1544.3037974683543,8.291893814918202,0.5925198064115583,DHX36KO,promoter,hybrid,1113
72,1594.9367088607596,8.18761943613494,0.5808594552478034,DHX36KO,promoter,hybrid,1113
73,1645.5696202531644,7.95815787164563,0.5344328630774283,DHX36KO,promoter,hybrid,1113
74,1696.2025316455697,7.867597495212138,0.5087190598727801,DHX36KO,promoter,hybrid,1113
75,1746.8354430379743,7.760385049374812,0.4795378515605074,DHX36KO,promoter,hybrid,1113
76,1797.4683544303798,7.846307512824141,0.48403605082197915,DHX36KO,promoter,hybrid,1113
77,1848.1012658227849,7.829707800126712,0.49267987856272033,DHX36KO,promoter,hybrid,1113
78,1898.73417721519,7.84124969001229,0.49869761766590787,DHX36KO,promoter,hybrid,1113
79,1949.3670886075947,7.846806667402998,0.5180123920268663,DHX36KO,promoter,hybrid,1113
80,2000,7.8355577482039,0.5105797647709273,DHX36KO,promoter,hybrid,1113
1,-2000,1.6458330294971992,0.01529932707498456,DHX36KO,promoter,none,14910
2,-1949.367088607595,1.6290632212780674,0.01504743888677242,DHX36KO,promoter,none,14910
3,-1898.73417721519,1.6190305709377877,0.01483223040089702,DHX36KO,promoter,none,14910
4,-1848.1012658227849,1.6122071846909367,0.01480003499683397,DHX36KO,promoter,none,14910
5,-1797.4683544303798,1.6044299284681132,0.014793833815587,DHX36KO,promoter,none,14910
6,-1746.8354430379748,1.5980649429600655,0.01478693572534672,DHX36KO,promoter,none,14910
7,-1696.2025316455697,1.592764356128372,0.01482296177838651,DHX36KO,promoter,none,14910
8,-1645.5696202531644,1.591297791729014,0.01478106971505073,DHX36KO,promoter,none,14910
9,-1594.9367088607596,1.5928753854643916,0.01472204441705559,DHX36KO,promoter,none,14910
10,-1544.3037974683543,1.58902594163544,0.01464640638108004,DHX36KO,promoter,none,14910
11,-1493.6708860759495,1.5837592923995751,0.01463425428913267,DHX36KO,promoter,none,14910
12,-1443.0379746835442,1.587435977832495,0.01466084537725073,DHX36KO,promoter,none,14910
13,-1392.4050632911392,1.5890956415600246,0.01471366140373835,DHX36KO,promoter,none,14910
14,-1341.772151898734,1.5720700065266089,0.01459583166205634,DHX36KO,promoter,none,14910
15,-1291.139240506329,1.5682626046958326,0.01445448790347147,DHX36KO,promoter,none,14910
16,-1240.506329113924,1.5669287109779968,0.01434738919599771,DHX36KO,promoter,none,14910
17,-1189.873417721519,1.5695223175967394,0.01436162010617972,DHX36KO,promoter,none,14910
18,-1139.240506329114,1.5833332857333855,0.01449768931532923,DHX36KO,promoter,none,14910
19,-1088.607594936709,1.5969761405842169,0.01478773113423507,DHX36KO,promoter,none,14910
20,-1037.9746835443038,1.6017378146922387,0.01489241616363279,DHX36KO,promoter,none,14910
21,-987.3417721518988,1.6018192925067427,0.01483289284250487,DHX36KO,promoter,none,14910
22,-936.7088607594936,1.5990784000322245,0.01475676119816053,DHX36KO,promoter,none,14910
23,-886.0759493670887,1.5933632053070266,0.01468371153122173,DHX36KO,promoter,none,14910
