bin,position,mean,sem,genotype,group,none_mean,none_sem,ratio,ratio_sem
13,-1392.4050632911392,4.403819718375135,0.26913267936265983,FANCJKO,antiparallel,1.3052280263304243,0.011978636809547855,3.373984950933231,0.20850792189380812
14,-1341.7721518987341,4.350538485932706,0.26286937147936656,FANCJKO,antiparallel,1.3056796328466291,0.012033580708544324,3.3320106835454784,0.2036562011463465
15,-1291.139240506329,4.276327727254944,0.2609148432297501,FANCJKO,antiparallel,1.3021455750757247,0.011963197857290504,3.284062710888726,0.20263187487225076
16,-1240.506329113924,4.303368341460157,0.27441455835963613,FANCJKO,antiparallel,1.3003914839470962,0.011933334323416325,3.3092867760084705,0.21319852519578386
17,-1189.873417721519,4.396680255709596,0.2846460743859422,FANCJKO,antiparallel,1.3036955049552545,0.011866425562250227,3.3724748140943377,0.22048516449701538
18,-1139.240506329114,4.414590593321407,0.2879735702052126,FANCJKO,antiparallel,1.3043590132919376,0.011871373160598855,3.3844904265888234,0.22291634951916056
19,-1088.607594936709,4.37260266890336,0.2736553685237789,FANCJKO,antiparallel,1.3064635320069393,0.011944105559847061,3.346899903272719,0.21168581189305186
20,-1037.9746835443038,4.420343558822698,0.2675229756300735,FANCJKO,antiparallel,1.3066796091732675,0.011967231740666402,3.3828824815131515,0.20706590826823584
21,-987.3417721518988,4.452027685121517,0.2679798617256035,FANCJKO,antiparallel,1.3099127381168865,0.011979034358097919,3.3987208121372223,0.20692596043695893
22,-936.7088607594937,4.42616819217549,0.27414160734467824,FANCJKO,antiparallel,1.3067237058256755,0.011986825578474964,3.387225755867604,0.21208156495066804
23,-886.0759493670887,4.407321050092356,0.28163747117364246,FANCJKO,antiparallel,1.2995273159853469,0.012023657689986597,3.3914801142525977,0.21898290068585888
24,-835.4430379746836,4.429292599487067,0.2886713663469744,FANCJKO,antiparallel,1.2955958085550456,0.011991469022677177,3.418730263126566,0.22504536019156562
25,-784.8101265822784,4.3304272306795735,0.2795251317444739,FANCJKO,antiparallel,1.2943420498087541,0.011920271346647285,3.3456590793132444,0.21814621220148123
26,-734.1772151898733,4.301075214702691,0.26366102858135537,FANCJKO,antiparallel,1.2961369465302606,0.011931018849488226,3.318380226886214,0.20570127590514975
27,-683.5443037974683,4.250571197456388,0.2475892559493692,FANCJKO,antiparallel,1.2945779337066659,0.012022797676251123,3.2833644748493844,0.19366654820980506
28,-632.9113924050632,4.280694717738165,0.25418324749529314,FANCJKO,antiparallel,1.2942299487850897,0.011999144553309516,3.3075225324189943,0.19877683438795096
29,-582.2784810126582,4.295537469476017,0.2630873273164969,FANCJKO,antiparallel,1.2941401854129637,0.011956511420548056,3.3192211461274566,0.2055911724760036
30,-531.6455696202531,4.291317874615466,0.2819937395957132,FANCJKO,antiparallel,1.296455989039183,0.011882116928479836,3.3100374489347737,0.21961660701701763
31,-481.0126582278481,4.290762070067486,0.27568026054081557,FANCJKO,antiparallel,1.2908672758082995,0.011790990377440766,3.3239374415009078,0.21570943959362154
32,-430.37974683544303,4.360635626667174,0.29221923572393155,FANCJKO,antiparallel,1.2806502875099384,0.011664355392950543,3.405016708461352,0.23027832097187256
33,-379.746835443038,4.452354629406289,0.33150201607856605,FANCJKO,antiparallel,1.2923611200936518,0.011711752931127807,3.445131983762902,0.2584018353849986
34,-329.11392405063293,4.5343500051071395,0.3861093999740385,FANCJKO,antiparallel,1.2952582396287118,0.011817665586307324,3.5007304847618026,0.29980078373028674
35,-278.4810126582279,4.791817261264098,0.45656652969444744,FANCJKO,antiparallel,1.2994147849024789,0.011866494033355494,3.6876733410600098,0.3529733724355228
36,-227.84810126582283,5.120963354081064,0.5063288244295374,FANCJKO,antiparallel,1.2956863424957525,0.011838451044840532,3.9523171512459245,0.39244536862501134
37,-177.21518987341778,5.409553147022997,0.53785705017042,FANCJKO,antiparallel,1.2978189128901556,0.01193212784502672,4.168187944631108,0.41619955661549596
38,-126.58227848101274,5.712941007990149,0.5669268996810791,FANCJKO,antiparallel,1.2994295291111508,0.012130814068853512,4.39649929450039,0.4382153802228431
39,-75.94936708860769,5.962648180478841,0.6006441303143348,FANCJKO,antiparallel,1.2962318888939346,0.012139207710110754,4.599985721356328,0.4653752178330957
40,-25.316455696202638,6.141372754527562,0.6146183496851308,FANCJKO,antiparallel,1.2941311068210983,0.012101305415905523,4.7455568621738955,0.4769960391705952
41,25.31645569620241,6.334516215744303,0.6130996935808367,FANCJKO,antiparallel,1.296659280785461,0.011876148547238142,4.885258841402903,0.4749425924804419
42,75.94936708860769,6.257135442062397,0.6053939920589125,FANCJKO,antiparallel,1.3007776911838405,0.011816924327928517,4.810303470355311,0.4674563180518485
43,126.58227848101251,5.985936795756592,0.5695296265026454,FANCJKO,antiparallel,1.3067863413259142,0.011866606493936236,4.58065454654434,0.4378050791393977
44,177.21518987341778,5.766787422181362,0.5165086545051314,FANCJKO,antiparallel,1.3011744085412518,0.011963027889453588,4.431986507209679,0.39904165737180686
45,227.8481012658226,5.481717936439893,0.44258478737962975,FANCJKO,antiparallel,1.2988601584566297,0.012003550833657013,4.22040656243821,0.34297357232705017
46,278.4810126582279,5.281667520404455,0.3953984119588811,FANCJKO,antiparallel,1.2903996169136798,0.011951240323990335,4.093047960628593,0.3087515039353285
47,329.1139240506327,5.132214455007913,0.36255505166638796,FANCJKO,antiparallel,1.2827072118260496,0.011876292287080396,4.001080221340412,0.2850656362365838
48,379.746835443038,5.100371958905785,0.35233670695097924,FANCJKO,antiparallel,1.2805041962986734,0.011877123369951729,3.9830966377529466,0.27762383835655563
49,430.37974683544326,5.099318430162781,0.3541876751310048,FANCJKO,antiparallel,1.2825152540947482,0.011920342956106944,3.976029457647339,0.2786280536992552
50,481.0126582278481,5.023059136605381,0.34673392758139177,FANCJKO,antiparallel,1.2840874946806486,0.01193384953423341,3.9117732688882008,0.2724599104512561
51,531.6455696202534,4.948993593514855,0.3364433989581477,FANCJKO,antiparallel,1.285751173228509,0.011931019183906934,3.8491068074143606,0.264097118396638
52,582.2784810126582,4.964118652088725,0.33808874750719936,FANCJKO,antiparallel,1.2829857385977277,0.011866179770396298,3.8691923867481073,0.2659359039111617
53,632.9113924050635,4.900771559729505,0.3401926375495929,FANCJKO,antiparallel,1.285670092288661,0.011871106493673834,3.811842236296786,0.2669339240854626
54,683.5443037974683,4.789759836540886,0.33035720716105,FANCJKO,antiparallel,1.2895258484799097,0.011867249065489966,3.714357368010145,0.2584554271417412
55,734.1772151898736,4.736619876573335,0.31707088725747434,FANCJKO,antiparallel,1.2849133775352939,0.011782515555083098,3.6863340045996447,0.24906893464474938
56,784.8101265822784,4.824676701703475,0.3262464681294301,FANCJKO,antiparallel,1.2838969055774216,0.011776363176901302,3.7578380949003205,0.25643350182320085
57,835.4430379746836,4.911609940758985,0.35147033137229866,FANCJKO,antiparallel,1.2821346099217945,0.011771629655937239,3.830806767675178,0.2763761547205871
58,886.0759493670885,5.061824944791509,0.3867438764204639,FANCJKO,antiparallel,1.279109029449445,0.011758412692276442,3.957305302559097,0.3045346944576134
59,936.7088607594937,5.2219985091377845,0.40802365828364584,FANCJKO,antiparallel,1.2791128043584192,0.011723153312200868,4.082516015275954,0.321176508794765
60,987.3417721518986,5.300871688122773,0.4043156849180739,FANCJKO,antiparallel,1.2779803259154754,0.011676470208811898,4.147850777221877,0.31863257316194504
61,1037.9746835443038,5.3035067716890305,0.37700195702494405,FANCJKO,antiparallel,1.280428651568686,0.0116780728245543,4.141977583203538,0.2968477065347001
62,1088.6075949367087,5.161894520127358,0.34546746115184096,FANCJKO,antiparallel,1.2889311785630708,0.011770325497628608,4.004786761293146,0.27050978953158467
63,1139.240506329114,5.016563334995241,0.3182093452994571,FANCJKO,antiparallel,1.3013543093535036,0.011881112444625622,3.8548789510578456,0.24704147786023614
64,1189.8734177215188,4.865938787943095,0.3012865961518193,FANCJKO,antiparallel,1.3094909199792772,0.011920093046614682,3.715901128982321,0.23255231196669396
65,1240.506329113924,4.851354254341837,0.2938302422437599,FANCJKO,antiparallel,1.3076706004100611,0.011913272785689908,3.7099207191937653,0.22722517426834513
66,1291.1392405063293,4.911670485399256,0.2965474810444588,FANCJKO,antiparallel,1.307016055754691,0.011902976659586603,3.7579266633899016,0.2294555053462398
67,1341.7721518987341,5.054943086424871,0.32589712229876283,FANCJKO,antiparallel,1.305672213367585,0.011919428729864226,3.871525360402041,0.25209085468978104
68,1392.4050632911394,5.042065323448893,0.3489693240575569,FANCJKO,antiparallel,1.2989364345916983,0.011979463276627023,3.8816875015395134,0.2710323659219042
69,1443.0379746835442,4.980800281155762,0.3798669272293876,FANCJKO,antiparallel,1.2966001383532904,0.01197033842921056,3.841431243005638,0.29511022715721574
70,1493.6708860759495,4.968853641460191,0.4090151995030036,FANCJKO,antiparallel,1.298027267441382,0.011983638446523956,3.8280040536086664,0.3170808925422813
71,1544.3037974683543,5.05344951437006,0.46030169428894846,FANCJKO,antiparallel,1.3027760070318128,0.01207733408508544,3.878985709817926,0.3551489652072388
72,1594.9367088607596,5.1442913752408765,0.5338161926864803,FANCJKO,antiparallel,1.3045869350230066,0.01199630834494915,3.943233859804181,0.4107875208380442
73,1645.5696202531644,5.1384808746297566,0.5434061944882241,FANCJKO,antiparallel,1.305753912937245,0.012011147998168912,3.935259794145234,0.4177341707552389
74,1696.2025316455697,5.1027158698881445,0.521154449268227,FANCJKO,antiparallel,1.3074169553129469,0.011977591375211812,3.902898650007751,0.4002142193138375
75,1746.8354430379745,5.056899864299973,0.49629928172224025,FANCJKO,antiparallel,1.312857786948934,0.011900494193363465,3.851826080913264,0.37963870835548685
76,1797.4683544303798,5.011999834122349,0.50197040866156,FANCJKO,antiparallel,1.3166306227771738,0.011966316799923445,3.806686360940413,0.3828203623190525
77,1848.1012658227846,4.8563934981206165,0.48957036772030077,FANCJKO,antiparallel,1.3124448742836103,0.011879209816326097,3.700264745040395,0.3745221819205445
78,1898.73417721519,4.769531260703927,0.4546924332088475,FANCJKO,antiparallel,1.312869761384866,0.011864275722040038,3.632905106804227,0.3478873212657307
79,1949.3670886075947,4.625663092311935,0.4140710220782718,FANCJKO,antiparallel,1.3180726472452422,0.011987834720963497,3.5094143725533806,0.31576616024568727
80,2000,4.514293465151716,0.3923751078744243,FANCJKO,antiparallel,1.3238042289627816,0.012133742465758102,3.4100914367743975,0.2980431267408614
1,-2000,5.0367877460975565,0.36826966175440334,FANCJKO,hybrid,1.3332924397954529,0.012261430513364983,3.7777066724163495,0.27838697312703947
2,-1949.367088607595,5.133351520305267,0.3799335274164839,FANCJKO,hybrid,1.325751275937536,0.012138556420668719,3.872032117544143,0.2887643348535543
3,-1898.73417721519,5.216753656940568,0.39172342299211227,FANCJKO,hybrid,1.315357954371705,0.012049964943272812,3.9660334584986843,0.300015594249226
4,-1848.1012658227849,5.201971920504831,0.3993645016801083,FANCJKO,hybrid,1.308592360476993,0.011956526824693737,3.9752424648182023,0.30734012311757053
5,-1797.4683544303798,5.134299284805613,0.38452926927023073,FANCJKO,hybrid,1.3039041256511372,0.011863488843630192,3.93763558516365,0.29707428106688444
6,-1746.8354430379748,5.102741155958562,0.3716312195482311,FANCJKO,hybrid,1.3043496163019708,0.011886171429702448,3.9120961835566814,0.2871385337110194
7,-1696.2025316455697,5.091736374016328,0.3569250813289591,FANCJKO,hybrid,1.306824526056369,0.011911148613317334,3.8962663100468165,0.27542304466211964
8,-1645.5696202531644,5.065423426193261,0.3328769407537976,FANCJKO,hybrid,1.3033735585031299,0.011988528453717898,3.8863941907880104,0.25788602945510003
9,-1594.9367088607596,4.998575834628171,0.3107950709724132,FANCJKO,hybrid,1.2973708356259932,0.011953979327038438,3.8528504706337974,0.2421737318346601
10,-1544.3037974683543,4.861714835788147,0.28547127414095524,FANCJKO,hybrid,1.2986993627559955,0.011942000023185802,3.7435260039482934,0.22249223093444737
11,-1493.6708860759495,4.713090143560756,0.2558900583237727,FANCJKO,hybrid,1.3075393583707606,0.01201019409598771,3.604549349423355,0.19848444641962354
12,-1443.0379746835442,4.606968884923638,0.24298641653133338,FANCJKO,hybrid,1.3079062102642105,0.01200278974455909,3.522400038144159,0.1885740294797072
13,-1392.4050632911392,4.5399394781827285,0.24148451715052358,FANCJKO,hybrid,1.3052280263304243,0.011978636809547855,3.4782730577326895,0.1877469097752941
14,-1341.7721518987341,4.549967319361997,0.254275870168507,FANCJKO,hybrid,1.3056796328466291,0.012033580708544324,3.484750167575338,0.1973764865025757
15,-1291.139240506329,4.533326627054269,0.2652908431401966,FANCJKO,hybrid,1.3021455750757247,0.011963197857290504,3.481428431525898,0.20622906279418132
16,-1240.506329113924,4.447986286823248,0.25775428876160955,FANCJKO,hybrid,1.3003914839470962,0.011933334323416325,3.420497859092566,0.20068282694652054
17,-1189.873417721519,4.369793949869087,0.24708507968771115,FANCJKO,hybrid,1.3036955049552545,0.011866425562250227,3.3518516657147384,0.19196656905166168
18,-1139.240506329114,4.342306320241698,0.2398942274775919,FANCJKO,hybrid,1.3043590132919376,0.011871373160598855,3.3290729592020813,0.1863963756197364
19,-1088.607594936709,4.329159377558783,0.2223132278620877,FANCJKO,hybrid,1.3064635320069393,0.011944105559847061,3.3136473169737037,0.1728397590597252
20,-1037.9746835443038,4.303664084653292,0.20570934269190622,FANCJKO,hybrid,1.3066796091732675,0.011967231740666402,3.293587850028675,0.160292845793859
21,-987.3417721518988,4.296839494700202,0.21231677871812293,FANCJKO,hybrid,1.3099127381168865,0.011979034358097919,3.2802486529578165,0.16483718091559796
22,-936.7088607594937,4.3678737589719585,0.22445159832158412,FANCJKO,hybrid,1.3067237058256755,0.011986825578474964,3.3426146166163284,0.1744820309844597
23,-886.0759493670887,4.437001575426843,0.2265479307686424,FANCJKO,hybrid,1.2995273159853469,0.012023657689986597,3.414319592091493,0.1771701476131016
24,-835.4430379746836,4.566632571743076,0.22751997403908375,FANCJKO,hybrid,1.2955958085550456,0.011991469022677177,3.524735524450452,0.1786148537960937
25,-784.8101265822784,4.728980169402657,0.24325830859578879,FANCJKO,hybrid,1.2943420498087541,0.011920271346647285,3.6535784108237763,0.19092803447276568
26,-734.1772151898733,4.959790888253926,0.2642257945585236,FANCJKO,hybrid,1.2961369465302606,0.011931018849488226,3.8265947911840743,0.20687715946331978
27,-683.5443037974683,5.1817767644021355,0.2866616691178716,FANCJKO,hybrid,1.2945779337066659,0.012022797676251123,4.002676570861633,0.22453106552359905
28,-632.9113924050632,5.423293682479258,0.31160544134170565,FANCJKO,hybrid,1.2942299487850897,0.011999144553309516,4.190363302572448,0.24387940998551708
29,-582.2784810126582,5.676623878583254,0.33820563196514064,FANCJKO,hybrid,1.2941401854129637,0.011956511420548056,4.386405694350514,0.2644597018350575
30,-531.6455696202531,5.918761718895808,0.3723113412874281,FANCJKO,hybrid,1.296455989039183,0.011882116928479836,4.5653394862113785,0.290208394840662
31,-481.0126582278481,6.229434099191676,0.41658270839985984,FANCJKO,hybrid,1.2908672758082995,0.011790990377440766,4.825774280544066,0.32571183995079
32,-430.37974683544303,6.5366708569913685,0.48198903029816315,FANCJKO,hybrid,1.2806502875099384,0.011664355392950543,5.104180993627147,0.37922313636445776
33,-379.746835443038,6.919219248139883,0.5543125318038755,FANCJKO,hybrid,1.2923611200936518,0.011711752931127807,5.3539364041209145,0.43165009764349155
34,-329.11392405063293,7.314105380363327,0.6169798459708373,FANCJKO,hybrid,1.2952582396287118,0.011817665586307324,5.64683177190977,0.4791154465972814
35,-278.4810126582279,7.82386013278707,0.6751206406960741,FANCJKO,hybrid,1.2994147849024789,0.011866494033355494,6.021064423531437,0.5224589476333587
36,-227.84810126582283,8.22096349983381,0.7202541642076444,FANCJKO,hybrid,1.2956863424957525,0.011838451044840532,6.3448716176158655,0.5589009028323911
37,-177.21518987341778,8.53328412881259,0.7331715023756389,FANCJKO,hybrid,1.2978189128901556,0.01193212784502672,6.575096143274363,0.568151056929538
38,-126.58227848101274,8.750807924356314,0.7292706097930077,FANCJKO,hybrid,1.2994295291111508,0.012130814068853512,6.73434590203759,0.5647339622266195
39,-75.94936708860769,9.011699323179338,0.705078500860984,FANCJKO,hybrid,1.2962318888939346,0.012139207710110754,6.952227761399202,0.5478274039284392
40,-25.316455696202638,9.100190033256455,0.6711890420054726,FANCJKO,hybrid,1.2941311068210983,0.012101305415905523,7.031891888921631,0.522792335437536
41,25.31645569620241,8.968697231594907,0.6406724139217845,FANCJKO,hybrid,1.296659280785461,0.011876148547238142,6.916772481790321,0.4981394065045402
42,75.94936708860769,8.669968120547674,0.609029768422004,FANCJKO,hybrid,1.3007776911838405,0.011816924327928517,6.665218952715216,0.4721034209744994
43,126.58227848101251,8.423839748788287,0.5852790959344091,FANCJKO,hybrid,1.3067863413259142,0.011866606493936236,6.446225738969038,0.451685766404558
44,177.21518987341778,8.050987203745972,0.5432470694728689,FANCJKO,hybrid,1.3011744085412518,0.011963027889453588,6.187477367290019,0.4213630350186285
45,227.8481012658226,7.573226741201402,0.49874120719700915,FANCJKO,hybrid,1.2988601584566297,0.012003550833657013,5.830671371273938,0.38774617286139335
46,278.4810126582279,7.108223460600311,0.4553286688422781,FANCJKO,hybrid,1.2903996169136798,0.011951240323990335,5.508544304749131,0.3565278255022515
47,329.1139240506327,6.795187192222393,0.42890765203829323,FANCJKO,hybrid,1.2827072118260496,0.011876292287080396,5.297535657064585,0.33795514272173216
48,379.746835443038,6.5288504295671865,0.405949060266471,FANCJKO,hybrid,1.2805041962986734,0.011877123369951729,5.098656020369927,0.32053079184040495
49,430.37974683544326,6.319913971355555,0.3836165215553117,FANCJKO,hybrid,1.2825152540947482,0.011920342956106944,4.927749553993733,0.30259891098447245
50,481.0126582278481,6.182665942461414,0.38289607958214095,FANCJKO,hybrid,1.2840874946806486,0.01193384953423341,4.814832297700272,0.3015241724374488
51,531.6455696202534,6.089591657009336,0.39472337828407267,FANCJKO,hybrid,1.285751173228509,0.011931019183906934,4.736213183238581,0.3101281577241637
52,582.2784810126582,6.042756439851908,0.41086390712797993,FANCJKO,hybrid,1.2829857385977277,0.011866179770396298,4.709917077064702,0.32318962612605406
53,632.9113924050635,6.074388288062788,0.44846346903237594,FANCJKO,hybrid,1.285670092288661,0.011871106493673834,4.724686624116441,0.35153430934608165
54,683.5443037974683,6.136313736362349,0.5022981855569405,FANCJKO,hybrid,1.2895258484799097,0.011867249065489966,4.758581414708222,0.39197557140860423
55,734.1772151898736,6.110173027325477,0.5489879830814751,FANCJKO,hybrid,1.2849133775352939,0.011782515555083098,4.755319023174885,0.4294762375077738
56,784.8101265822784,6.089344038112894,0.57301464432836,FANCJKO,hybrid,1.2838969055774216,0.011776363176901302,4.742860592357502,0.4484241120477273
57,835.4430379746836,6.023752763147089,0.5654517205903907,FANCJKO,hybrid,1.2821346099217945,0.011771629655937239,4.698221790857448,0.443128163723237
58,886.0759493670885,6.0025710619263535,0.5488157543320508,FANCJKO,hybrid,1.279109029449445,0.011758412692276442,4.692775145610523,0.4312241781166455
59,936.7088607594937,5.912472100950494,0.5146501131678132,FANCJKO,hybrid,1.2791128043584192,0.011723153312200868,4.6223226605225705,0.4045734059402506
60,987.3417721518986,5.897139045149668,0.470503755442071,FANCJKO,hybrid,1.2779803259154754,0.011676470208811898,4.6144208369759365,0.3705681248211768
61,1037.9746835443038,5.975855523076875,0.4774625483649802,FANCJKO,hybrid,1.280428651568686,0.0116780728245543,4.667074198750318,0.37531432219098787
62,1088.6075949367087,6.00182655018652,0.4878839545206367,FANCJKO,hybrid,1.2889311785630708,0.011770325497628608,4.65643678266631,0.3808991524711015
63,1139.240506329114,5.996811634940849,0.49834823229857567,FANCJKO,hybrid,1.3013543093535036,0.011881112444625622,4.60813138423462,0.3852499477712332
64,1189.8734177215188,6.069976275726934,0.5233351248478381,FANCJKO,hybrid,1.3094909199792772,0.011920093046614682,4.635371030921689,0.40186908669163873
65,1240.506329113924,6.217884014271876,0.5362168924544388,FANCJKO,hybrid,1.3076706004100611,0.011913272785689908,4.754931411872427,0.41233680608374723
66,1291.1392405063293,6.219578157083187,0.5224380179058914,FANCJKO,hybrid,1.307016055754691,0.011902976659586603,4.758608840112456,0.4020604997624879
67,1341.7721518987341,6.2183954239462835,0.5029767380007975,FANCJKO,hybrid,1.305672213367585,0.011919428729864226,4.762600720365964,0.3876700987584627
68,1392.4050632911394,6.104701950704312,0.46889659614830836,FANCJKO,hybrid,1.2989364345916983,0.011979463276627023,4.699769586972311,0.3635778625484474
69,1443.0379746835442,6.040524402143856,0.4460658666875879,FANCJKO,hybrid,1.2966001383532904,0.01197033842921056,4.658741136504466,0.3467054234265871
70,1493.6708860759495,6.008776150640166,0.4369905861032533,FANCJKO,hybrid,1.298027267441382,0.011983638446523956,4.629160188972316,0.3393592997429348
71,1544.3037974683543,5.9837803021952505,0.43009983745362684,FANCJKO,hybrid,1.3027760070318128,0.01207733408508544,4.593099865132173,0.3328756248119812
72,1594.9367088607596,5.856606330951554,0.419835488406075,FANCJKO,hybrid,1.3045869350230066,0.01199630834494915,4.489241900041159,0.3244517186341294
73,1645.5696202531644,5.633897880066937,0.3947350122029026,FANCJKO,hybrid,1.305753912937245,0.012011147998168912,4.314670493610616,0.3048985183397466
74,1696.2025316455697,5.540641491089655,0.3740192247645669,FANCJKO,hybrid,1.3074169553129469,0.011977591375211812,4.237853477862716,0.28869738565342273
75,1746.8354430379745,5.451350174664237,0.35032178097615085,FANCJKO,hybrid,1.312857786948934,0.011900494193363465,4.1522777477163855,0.2694805509166821
76,1797.4683544303798,5.453566905318994,0.36633775914388894,FANCJKO,hybrid,1.3166306227771738,0.011966316799923445,4.142062937755288,0.28077398245919283
77,1848.1012658227846,5.423201721727795,0.3846497118711071,FANCJKO,hybrid,1.3124448742836103,0.011879209816326097,4.132136768554195,0.29545554522713546
78,1898.73417721519,5.412351130861549,0.3939944631636928,FANCJKO,hybrid,1.312869761384866,0.011864275722040038,4.1225346870297255,0.3024053048328131
79,1949.3670886075947,5.516074576819861,0.40863839425124737,FANCJKO,hybrid,1.3180726472452422,0.011987834720963497,4.184954894821919,0.3123549179815418
80,2000,5.4878320686557975,0.4092455410733729,FANCJKO,hybrid,1.3238042289627816,0.012133742465758102,4.1455012369582684,0.31146990101499733
1,-2000,7.392621708250508,0.15878449443265766,dKO,parallel,1.6387865911556114,0.015612850671351758,4.511033802783013,0.10599520703390952
2,-1949.367088607595,7.409282192889145,0.1565724657151188,dKO,parallel,1.6256590449978898,0.015336993938258993,4.557709819711158,0.10547579655857083
3,-1898.73417721519,7.409835944965176,0.1552244114561223,dKO,parallel,1.6125520243719411,0.015195528954191769,4.595098845168216,0.10555081274376103
4,-1848.1012658227849,7.417763944474765,0.15778488310346142,dKO,parallel,1.601563060460534,0.015234798326059184,4.631577817698771,0.10792188432449865
5,-1797.4683544303798,7.421445205576989,0.16209783204668232,dKO,parallel,1.5905977140720944,0.015140926403650392,4.665821621594892,0.11116769763741648
6,-1746.8354430379748,7.443723018793671,0.16771070040473696,dKO,parallel,1.5871787789460996,0.015115554880445652,4.68990835659759,0.11471793512126795
7,-1696.2025316455697,7.5250710092392605,0.17316773215365866,dKO,parallel,1.5755542293507288,0.015039707506624991,4.776142178451244,0.11898986204592238
8,-1645.5696202531644,7.58248837266316,0.17390135683131397,dKO,parallel,1.5648222689301532,0.015041667815638992,4.8455907889444845,0.12049785598635142
9,-1594.9367088607596,7.655861149933935,0.1748370178391287,dKO,parallel,1.5622980699444746,0.015003143122622072,4.90038443829482,0.12140218851334277
10,-1544.3037974683543,7.686343679206093,0.17273474547765,dKO,parallel,1.5665090774918904,0.015040658913699894,4.906670372770875,0.11990959593909369
11,-1493.6708860759495,7.657802623828844,0.17108195934403683,dKO,parallel,1.562916461687247,0.01505151767561388,4.899687738627988,0.11920035850189316
12,-1443.0379746835442,7.686596801094695,0.1730396743261692,dKO,parallel,1.5614396218737059,0.014951179481289285,4.92276274626033,0.12042870740587548
13,-1392.4050632911392,7.731355798145687,0.1760988483233311,dKO,parallel,1.573120005583755,0.015079371303674191,4.91466370696667,0.12145154205239911
14,-1341.7721518987341,7.811092212124512,0.1837247921045583,dKO,parallel,1.5780198063957114,0.015031640289894125,4.949932935230705,0.12561284710655923
15,-1291.139240506329,7.865283301850308,0.1892577948858642,dKO,parallel,1.572997373765062,0.014979674608906549,5.000188451061612,0.12939654076499593
16,-1240.506329113924,7.917001712255084,0.18996052485751969,dKO,parallel,1.567653742275556,0.015000659670954299,5.050223463736971,0.1304556924879712
17,-1189.873417721519,7.887868025511227,0.185689151866084,dKO,parallel,1.5701995654529781,0.015076525548438526,5.023481217965883,0.12771658107219383
18,-1139.240506329114,7.863263743942948,0.18344501533086974,dKO,parallel,1.5786237352823562,0.015161294814803059,4.98108799975474,0.1256675113846308
19,-1088.607594936709,7.904615843871032,0.18575510080381893,dKO,parallel,1.5883667474383674,0.015250518055817995,4.976568450969634,0.12633198301644216
20,-1037.9746835443038,7.938730736330007,0.18684029797411167,dKO,parallel,1.5907381125014006,0.015280625795726093,4.990595669985255,0.1268617730067347
21,-987.3417721518988,7.973443535190704,0.18842534505372951,dKO,parallel,1.5900928004328752,0.01511669514573882,5.01445169302073,0.12772906673090076
22,-936.7088607594937,8.011457296276868,0.18864218834736257,dKO,parallel,1.5899981154231293,0.014918379068045507,5.0386583597584105,0.12771522942141106
23,-886.0759493670887,8.01233824725023,0.18404132150267055,dKO,parallel,1.5854862317348521,0.014784856608007395,5.053552712648323,0.12527989323481808
24,-835.4430379746836,8.00731026051314,0.17764300006982187,dKO,parallel,1.5804172308373214,0.014724854520956374,5.066579953871285,0.12191275100056091
25,-784.8101265822784,8.082908371442706,0.17599223090907856,dKO,parallel,1.5750987507716727,0.014958520645277546,5.131683564273494,0.12189998024532699
26,-734.1772151898733,8.196647831454822,0.1774958806719226,dKO,parallel,1.5675113970120642,0.01499282903508911,5.229083403845731,0.12378796639730769
27,-683.5443037974683,8.26947065696047,0.17943413866048538,dKO,parallel,1.561822057034754,0.014884322660843451,5.29475852880496,0.12548048712990048
28,-632.9113924050632,8.36633063448947,0.1814088412371754,dKO,parallel,1.5528973218774427,0.014745203884639615,5.387562021405659,0.12752960441177646
29,-582.2784810126582,8.480800077588368,0.18382887436130535,dKO,parallel,1.5509123952377826,0.01472977737430971,5.468265070051303,0.12940813927182435
30,-531.6455696202531,8.657422777092288,0.18779339893584512,dKO,parallel,1.5545900579899419,0.014819450064306123,5.5689425856011106,0.13194965539978987
31,-481.0126582278481,8.811533323174215,0.19401770855656764,dKO,parallel,1.5521442940472303,0.014963883785410574,5.677006549563806,0.13645660593141107
32,-430.37974683544303,9.015082206547543,0.2049691709395181,dKO,parallel,1.5552731635729258,0.014920050480219809,5.796462266369474,0.14304074525014668
33,-379.746835443038,9.24265998418195,0.2140353878121526,dKO,parallel,1.5556828696479916,0.014997046139558575,5.941223731719377,0.14902824001506662
34,-329.11392405063293,9.557153728962913,0.2254573211261264,dKO,parallel,1.56217214083098,0.015041857182171625,6.11786209673352,0.15588213324137268
35,-278.4810126582279,9.909104881044597,0.24180866742498766,dKO,parallel,1.5611157037440038,0.014986905746470535,6.347450645253082,0.16645007252696153
36,-227.84810126582283,10.261022292556948,0.2600871873873087,dKO,parallel,1.5562363674477655,0.014832754633808782,6.593485737250229,0.17855067337638628
37,-177.21518987341778,10.639596043721033,0.2815137409171629,dKO,parallel,1.5572819840148002,0.01481294547467139,6.832157665043607,0.19209922212845013
38,-126.58227848101274,10.976203418830048,0.29671725931465537,dKO,parallel,1.5608680930573549,0.014896836736972886,7.032114672374639,0.20159711279676482
39,-75.94936708860769,11.2380738264343,0.3043021203753242,dKO,parallel,1.5596556821175172,0.014950575393306431,7.2054838483174475,0.20697358438573463
